2022-05-03 | 12:26:46 | Car Payment | Toyota | -600.0
2022-10-22 | 23:36:25 | Rewards | Bank | 1000.0
2022-09-24 | 22:35:20 | Coffee | Walmart | -5.89
2023-09-22 | 22:30:40 | Rent | House | 2100
2023-01-06 | 07:24:17 | Headphones | Amazon | -25.5
2023-10-26 | 07:27:44 | Car Insurance | Allstate | -150.0
2023-01-22 | 13:49:16 | Coffee Cup | Walmart | -2.0
2022-04-14 | 20:36:25 | Savings | Bank | 10000.0
2021-10-02 | 22:35:20 | Coffee Creamer | Aldi | -10.0
2023-09-22 | 11:30:40 | Car rent | Rental | 700.0
2023-10-16 | 07:24:17 | Charger | Amazon | -11.0
2020-03-14 | 07:27:44 | Health Insurance | United | -100.0
2023-01-09 | 13:38:17 | Bag | Walmart | -17.0
2023-10-26 | 14:41:58 | Salary | Work | 2300.0
2023-10-26 | 14:48:24 | Frappucino | Starbucks | -5.3
